Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Einsatzbereich (product.metafields.custom.einsatzbereich),Farbe (product.metafields.custom.farbe),Form (product.metafields.custom.form),Gewicht (product.metafields.custom.gewichtg),Größe (product.metafields.custom.grose),Handgemacht (product.metafields.custom.handgemacht),Lochzahl (product.metafields.custom.lochzahl),Flocken (product.metafields.custom.metallflocken),SetInhalt (product.metafields.custom.setinhalt1),Stückzahl (product.metafields.custom.stuckzahl),Stil & Effekt (product.metafields.custom.styl),Volumen (product.metafields.custom.volumenml),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Anzahl an Produktbewertungen (product.metafields.reviews.rating_count),Zubehörgröße (product.metafields.shopify.accessory-size),Altersgruppe (product.metafields.shopify.age-group),Kunst-/Bastelwerkzeugmaterial (product.metafields.shopify.art-crafting-tool-material),Barzubehör-Material (product.metafields.shopify.barware-material),Perlenform (product.metafields.shopify.bead-shape),Borstenmaterial (product.metafields.shopify.bristle-material),Oberflächenbehandlung der Leiwand (product.metafields.shopify.canvas-finish),Textur der Leinwand (product.metafields.shopify.canvas-texture),Farbe (product.metafields.shopify.color-pattern),Kochgeschirr-/Backgeschirrmaterial (product.metafields.shopify.cookware-bakeware-material),Art des Bastelprojekts (product.metafields.shopify.craft-project-type),Typ des kreativen Kunstprojekts (product.metafields.shopify.creative-art-project-type),Dekorationsmaterial (product.metafields.shopify.decoration-material),Schwierigkeitsgrad (product.metafields.shopify.difficulty-level),Spendertyp (product.metafields.shopify.dispenser-type),Inbegriffene Zeichen-/Mal-Setartikel (product.metafields.shopify.drawing-painting-kit-items-included),Verzierungs-/Besatzmaterial (product.metafields.shopify.embellishment-trim-material),Stoff (product.metafields.shopify.fabric),Finish (product.metafields.shopify.finish),Form des Schaums (product.metafields.shopify.foam-form),Genre (product.metafields.shopify.genre),Hakengröße (product.metafields.shopify.hook-size),Vorgesehene Anwendung (product.metafields.shopify.intended-application),Stil des Artikels (product.metafields.shopify.item-style),Art des Schmucksets (product.metafields.shopify.jewelry-set-type),Minengrad (product.metafields.shopify.lead-grade),Schnittholz-/Holzart (product.metafields.shopify.lumber-wood-type),Design der Markerspitze (product.metafields.shopify.marker-tip-design),Material (product.metafields.shopify.material),Pinseldesign (product.metafields.shopify.paint-brush-design),Form der Farbe (product.metafields.shopify.paint-form),Farbtyp (product.metafields.shopify.paint-type),Oberflächenbehandlung des Papiers (product.metafields.shopify.paper-finish),Format des Papiers (product.metafields.shopify.paper-format),Papierformat (product.metafields.shopify.paper-size),Textur des Papiers (product.metafields.shopify.paper-texture),Papiertyp (product.metafields.shopify.paper-type),Personalisierungsdesign (product.metafields.shopify.personalization-design),Puzzle-Typ (product.metafields.shopify.puzzle-type),Empfohlene Altersgruppe (product.metafields.shopify.recommended-age-group),Form (product.metafields.shopify.shape),Eignung für Bastelmaterial (product.metafields.shopify.suitable-for-crafting-material),Geeignet für diesen Materialtyp (product.metafields.shopify.suitable-for-material-type),Geeignete Umgebung (product.metafields.shopify.suitable-space),Zielgruppe (product.metafields.shopify.target-audience),Thema (product.metafields.shopify.theme),Dickentyp (product.metafields.shopify.thickness-type),Spielzeug/Spielmaterial (product.metafields.shopify.toy-game-material),Vasenform (product.metafields.shopify.vase-shape),Ergänzende Produkte (product.metafields.shopify--discovery--product_recommendation.complementary_products),Ähnliche Produkte (product.metafields.shopify--discovery--product_recommendation.related_products),Einstellungen für ähnliche Produkte (product.metafields.shopify--discovery--product_recommendation.related_products_display),Produktboosts suchen (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,ID,Variant ID
spitzige-pinsel-set-6teilig-818,Spitzige Pinsel Set 6teilig,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/spitzige-pinsel-set-6teilig-818""></p><p><meta name=""description"" content=""6 Pinsel mit rundem Kopf, zum Malen und Zeichnen.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Pinselset 6 teilig""></p><p><meta property=""og:description"" content=""6 Pinsel mit rundem Kopf, zum Malen und Zeichnen.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/spitzige-pinsel-set-6teilig-818""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-51182.jpg?v=1753709654""></p><p><meta property=""og:image:alt"" content=""Pinselset 6 teilig – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Pinselset 6 teilig""></p><p><meta name=""twitter:description"" content=""6 Pinsel mit rundem Kopf, zum Malen und Zeichnen.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-51182.jpg?v=1753709654""></p><p><span><span><span>Softe Pinsel für Acryl- und Wasserfarben.</span></span></span>
</p>
<ul>
<li><span><span><span>Größen: 2, 4, 6, 8, 10, 12, spitz</span></span></span></li>
<li><span><span><span>Qualitative Synthetik Pinsel, auch für Künstler geeignet</span></span></span></li>
<li><span><span><span>Leicht zu reinigen</span></span></span></li>
</ul>
 <h5>PRODUKTBESCHREIBUNG</h5><span><span><span><span><span>Das 6-teilige Pinselset ist für alle wasserlöslichen Farben geeignet und kann mit Wasser gereinigt werden. Durch die flache Form können sowohl feine Linien als auch breitere Striche gemacht werden. Die höchst strapazierfähigen Pinsel nehmen die Farben sehr gut und dosiert auf, wodurch tropfen vermieden wird. Diese Serie ist für sämtliche Mal- und Basteltechniken geeignet. Für weitere Tipps und Bastelideen schauen Sie in unserem </span></span><span><a href=""https://www.bastelschachtel.at/blog-2""><span>Blog</span></a></span><span><span> vorbei. </span></span></span></span></span>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": ""Spitzige Pinsel Set 6teilig"",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-51182.jpg?v=1753709654"",
  ""description"": ""6 Pinsel mit rundem Kopf, zum Malen und Zeichnen."",
  ""sku"": ""18817"",
  ""mpn"": ""11139997"",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": """"
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/spitzige-pinsel-set-6teilig-818"",
    ""priceCurrency"": ""EUR"",
    ""price"": 5.24,
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",,Uncategorized,Bastelzubehör,"acrylfarben,bastelbedarf,bastelfarben,farben,farbsetsfurrost-undpatinaeffekt,hibiskusblutenvonlisaz,lasur,malen,pinsel,set,wasserverdunnbar,zubehorundwerkzeug",TRUE,Title,Default Title,,,,,,,,18817,0,shopify,17,deny,manual,5.24,,TRUE,TRUE,11139997,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-51182.jpg?v=1753709654,1,Spitzige Pinsel Set 6teilig - Bastelschachtel,FALSE,Spitzige Pinsel Set 6teilig,Entdecken Sie unsere vielfältige Produktpalette für all Ihre kreativen Bedürfnisse. Entdecken Sie das Produkt 'Spitzige Pinsel Set,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,2.16,active,,
spitzige-pinsel-set-6teilig-818,,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/spitzige-pinsel-set-6teilig-818""></p><p><meta name=""description"" content=""Kategorie: Allgemein. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Allgemein von ""></p><p><meta property=""og:description"" content=""Kategorie: Allgemein. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/spitzige-pinsel-set-6teilig-818""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-69583.jpg?v=1753709654""></p><p><meta property=""og:image:alt"" content=""Allgemein von  – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Allgemein von ""></p><p><meta name=""twitter:description"" content=""Kategorie: Allgemein. Jetzt bei Bastelschachtel entdecken.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-69583.jpg?v=1753709654""></p><p>Entdecken Sie unsere Allgemein für kreative Projekte.</p>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": """",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-69583.jpg?v=1753709654"",
  ""description"": """",
  ""sku"": """",
  ""mpn"": """",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": """"
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/spitzige-pinsel-set-6teilig-818"",
    ""priceCurrency"": ""EUR"",
    ""price"": ""0.00"",
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",,Allgemein,,,,,,,,,,,,,BA-PRD-WS88,,,,,,,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/spitzige-pinsel-set-6teilig-bastelschachtel-69583.jpg?v=1753709654,2,Spitzige Pinsel Set 6teilig - Bastelschachtel,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pentart-acrylfarbe-matt-50ml-schwarz-3317,Pentart Acrylfarbe matt 50ml - schwarz,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta name=""description"" content=""Matte Acrylfarbe, wasserverdünnbar, nach dem Trocknen wetterfest.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Acrylfarbe matt 50ml - schwarz""></p><p><meta property=""og:description"" content=""Matte Acrylfarbe, wasserverdünnbar, nach dem Trocknen wetterfest.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-29347.jpg?v=1753712060""></p><p><meta property=""og:image:alt"" content=""Acrylfarbe matt 50ml - schwarz – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Acrylfarbe matt 50ml - schwarz""></p><p><meta name=""twitter:description"" content=""Matte Acrylfarbe, wasserverdünnbar, nach dem Trocknen wetterfest.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-29347.jpg?v=1753712060""></p><p><span><span> <span>Wasserbasierende, matte Acrylfarbe von Pentart im Plastiktiegel</span></span> </span></p>
<ul>
<li><span><span><span>Schnelltrocknende, wasserbasierende Acrylfarbe mit hoher Deckkraft</span></span></span></li>
<li><span><span><span>Nach dem Trocknen ist die Farbe lichtecht, wasserfest, lackierbar. Die Farben sind untereinander mischbar</span></span></span></li>
<li><span><span><span>Auf verschiedensten Materialen wir Holz, Gips, Modelliermasse, Salzteig, Ton, Pappe, Styropor usw.</span></span></span></li>
<li><span><span><span>Die Farbe hat eine sehr gute Qualität, beste Farbe für BastlerInnen!</span></span></span></li>
</ul>

<h5>PRODUKTBESCHREIBUNG</h5>

<p><span>Die Pentart matten Acrylfarben sind wasserlöslich und haben eine sehr gute Qualität. Nach dem Trocknen ist die Farbe wetterfest und wasserabweisend. Die Oberflächen haben eine schöne matte Oberfläche und die Farben kommen sehr gut zum Ausdruck. Wir sind von diesen Farben absolut begeistert und nutzen sie für all unsere Muster. Auf Holz reicht oft schon ein Anstrich aus. Auch als Untergrund für Serviettentechnik eignet sich diese Farbe. Sie sehen mit dieser Acrylfarbe erhalten Sie ein tolles Produkt, das vielseitig einsetzbar ist. Wir möchten beim Basteln nicht mehr darauf verzichten. <span data-mce-fragment=""1"">Suchwörter: pentart acrylic paint</span></span></p>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": ""Pentart Acrylfarbe matt 50ml - schwarz"",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-29347.jpg?v=1753712060"",
  ""description"": ""Matte Acrylfarbe, wasserverdünnbar, nach dem Trocknen wetterfest."",
  ""sku"": ""1119"",
  ""mpn"": ""5997412766554"",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": ""Pentart""
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317"",
    ""priceCurrency"": ""EUR"",
    ""price"": 3.25,
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",Pentart,Allgemein,Acrylfarben,"acrylfarbe,matt,pentart,50ml,schwarz",TRUE,Title,Default Title,,,,,,,,1119,0,shopify,17,deny,manual,3.25,,TRUE,TRUE,5997412766554,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-29347.jpg?v=1753712060,1,Pentart Acrylfarbe matt 50ml - schwarz - Bastelschachtel,FALSE,Pentart Acrylfarbe matt 50ml - schwarz,"Entdecken Sie unsere vielfältige Produktpalette für all Ihre kreativen Bedürfnisse. Von der Marke Pentart. Ideal für Acrylfarben. Perfekt für acrylfarbe, matt.",,,,,new,,,,,,,,,,,,,,,,,,50ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active,,
pentart-acrylfarbe-matt-50ml-schwarz-3317,,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta name=""description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Allgemein von Pentart""></p><p><meta property=""og:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-27418.jpg?v=1753712060""></p><p><meta property=""og:image:alt"" content=""Allgemein von Pentart – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Allgemein von Pentart""></p><p><meta name=""twitter:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-27418.jpg?v=1753712060""></p><p>Entdecken Sie hochwertige Allgemein von Pentart für Ihre Projekte.</p>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": """",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-27418.jpg?v=1753712060"",
  ""description"": """",
  ""sku"": """",
  ""mpn"": """",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": ""Pentart""
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317"",
    ""priceCurrency"": ""EUR"",
    ""price"": ""0.00"",
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",Pentart,Allgemein,,,,,,,,,,,,,PEN-PRD-W1PQ,,,,,,,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-27418.jpg?v=1753712060,2,Pentart Acrylfarbe matt 50ml - schwarz - Bastelschachtel,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pentart-acrylfarbe-matt-50ml-schwarz-3317,,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta name=""description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Allgemein von Pentart""></p><p><meta property=""og:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-93070.jpg?v=1753712060""></p><p><meta property=""og:image:alt"" content=""Allgemein von Pentart – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Allgemein von Pentart""></p><p><meta name=""twitter:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-93070.jpg?v=1753712060""></p><p>Entdecken Sie hochwertige Allgemein von Pentart für Ihre Projekte.</p>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": """",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-93070.jpg?v=1753712060"",
  ""description"": """",
  ""sku"": """",
  ""mpn"": """",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": ""Pentart""
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317"",
    ""priceCurrency"": ""EUR"",
    ""price"": ""0.00"",
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",Pentart,Allgemein,,,,,,,,,,,,,PEN-PRD-ZLIP,,,,,,,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-93070.jpg?v=1753712060,3,Pentart Acrylfarbe matt 50ml - schwarz - Bastelschachtel,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pentart-acrylfarbe-matt-50ml-schwarz-3317,,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta name=""description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Allgemein von Pentart""></p><p><meta property=""og:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-66809.jpg?v=1753712060""></p><p><meta property=""og:image:alt"" content=""Allgemein von Pentart – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Allgemein von Pentart""></p><p><meta name=""twitter:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-66809.jpg?v=1753712060""></p><p>Entdecken Sie hochwertige Allgemein von Pentart für Ihre Projekte.</p>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": """",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-66809.jpg?v=1753712060"",
  ""description"": """",
  ""sku"": """",
  ""mpn"": """",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": ""Pentart""
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317"",
    ""priceCurrency"": ""EUR"",
    ""price"": ""0.00"",
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",Pentart,Allgemein,,,,,,,,,,,,,PEN-PRD-7WOV,,,,,,,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-66809.jpg?v=1753712060,4,Pentart Acrylfarbe matt 50ml - schwarz - Bastelschachtel,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pentart-acrylfarbe-matt-50ml-schwarz-3317,,"<p><link rel=""canonical"" href=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta name=""description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:type"" content=""product""></p><p><meta property=""og:title"" content=""Allgemein von Pentart""></p><p><meta property=""og:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta property=""og:url"" content=""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317""></p><p><meta property=""og:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-35756.jpg?v=1753712060""></p><p><meta property=""og:image:alt"" content=""Allgemein von Pentart – Produktbild""></p><p><meta property=""og:image:width"" content=""1200""></p><p><meta property=""og:image:height"" content=""1200""></p><p><meta name=""twitter:card"" content=""summary_large_image""></p><p><meta name=""twitter:title"" content=""Allgemein von Pentart""></p><p><meta name=""twitter:description"" content=""Kategorie: Allgemein. Marke: Pentart. Jetzt bei Bastelschachtel entdecken.""></p><p><meta name=""twitter:image"" content=""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-35756.jpg?v=1753712060""></p><p>Entdecken Sie hochwertige Allgemein von Pentart für Ihre Projekte.</p>
<p class=""closing-line"">Alles für das Bastelherz</p>
<script type=""application/ld+json"">{
  ""@context"": ""https://schema.org/"",
  ""@type"": ""Product"",
  ""name"": """",
  ""image"": ""https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-35756.jpg?v=1753712060"",
  ""description"": """",
  ""sku"": """",
  ""mpn"": """",
  ""brand"": {
    ""@type"": ""Brand"",
    ""name"": ""Pentart""
  },
  ""offers"": {
    ""@type"": ""Offer"",
    ""url"": ""https://bastelschachtel.at/products/pentart-acrylfarbe-matt-50ml-schwarz-3317"",
    ""priceCurrency"": ""EUR"",
    ""price"": ""0.00"",
    ""itemCondition"": ""https://schema.org/NewCondition"",
    ""availability"": ""https://schema.org/InStock""
  }
}</script>",Pentart,Allgemein,,,,,,,,,,,,,PEN-PRD-752G,,,,,,,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0422/5397/5709/products/pentart-acrylfarbe-matt-50ml-schwarz-bastelschachtel-35756.jpg?v=1753712060,5,Pentart Acrylfarbe matt 50ml - schwarz - Bastelschachtel,,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
